FL-experiment | INFO flwr 2024-04-29 19:22:19,659 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=5,
FL-experiment | INFO flwr 2024-04-29 19:31:28,057 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 19:31:28,061 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 19:31:28,063 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 19:31:28,063 | client.py:128 | Start Training client=2
FL-experiment | DEBUG flwr 2024-04-29 19:31:55,287 | client.py:139 | File: storage/updated_weights_2_355658fc-89a5-480d-9f64-eb6264829ecb.pkl IPFS file hash: QmPeLkcUT7Gs7ZoGRBF1HWEjWURHYMUPLwm11VM1Kp9cza
FL-experiment | INFO flwr 2024-04-29 19:31:55,291 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 19:31:55,291 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,5,QmPeLkcUT7Gs7ZoGRBF1HWEjWURHYMUPLwm11VM1Kp9cza,0,0
FL-experiment | INFO flwr 2024-04-29 19:31:55,551 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 19:31:55,551 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-29 19:31:55,590 | client.py:139 | File: storage/updated_weights_4_55e245c5-3205-4d4d-be31-7a0aa4cba763.pkl IPFS file hash: Qmc5m5PsmnkgqvLQai7E2oxfZMFvxrPX8jogPvBuTJhAT2
FL-experiment | INFO flwr 2024-04-29 19:31:55,590 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 19:31:55,590 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,5,Qmc5m5PsmnkgqvLQai7E2oxfZMFvxrPX8jogPvBuTJhAT2,0,0
FL-experiment | DEBUG flwr 2024-04-29 19:31:55,672 | client.py:139 | File: storage/updated_weights_0_812ddb35-db3b-4fc6-8c4b-71d88ffde26c.pkl IPFS file hash: QmQwYeZJyZ6roHS5mPzeWMPhUKB5NoWe2wZsQmysJ6dFv5
FL-experiment | INFO flwr 2024-04-29 19:31:55,672 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 19:31:55,672 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,5,QmQwYeZJyZ6roHS5mPzeWMPhUKB5NoWe2wZsQmysJ6dFv5,0,0
FL-experiment | INFO flwr 2024-04-29 19:31:55,712 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 19:31:55,712 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-29 19:31:55,762 | client.py:139 | File: storage/updated_weights_1_c2dc6c26-ff69-4074-9e1d-65180933605a.pkl IPFS file hash: QmUpnSGqsc2KRauCaSX7N4S7JENQpwjAMXgUGTuqGBdndK
FL-experiment | INFO flwr 2024-04-29 19:31:55,762 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 19:31:55,762 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,5,QmUpnSGqsc2KRauCaSX7N4S7JENQpwjAMXgUGTuqGBdndK,0,0
FL-experiment | INFO flwr 2024-04-29 19:31:55,792 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 19:31:55,792 | client.py:149 | Done Training client=1
FL-experiment | INFO flwr 2024-04-29 19:31:55,842 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 19:31:55,842 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 19:31:55,984 | client.py:139 | File: storage/updated_weights_3_9957ab3b-d6a3-48b2-a062-3b39f406c084.pkl IPFS file hash: QmTPPNqGybWzHmVeozK4T53SsmupCAJp7ePkn7qC45wShC
FL-experiment | INFO flwr 2024-04-29 19:31:55,985 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 19:31:55,985 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,5,QmTPPNqGybWzHmVeozK4T53SsmupCAJp7ePkn7qC45wShC,0,0
FL-experiment | INFO flwr 2024-04-29 19:31:56,123 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 19:31:56,123 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-29 19:31:56,127 | server.py:236 | fit_round 3 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 19:31:56,127 | server.py:65 | Start Aggregating round=3
FL-experiment | INFO flwr 2024-04-29 19:31:56,138 | server.py:86 | Start saving aggregated model to storage (round=3)
FL-experiment | DEBUG flwr 2024-04-29 19:31:56,475 | server.py:95 | File: storage/aggregated_model_aab5bfff-0812-4d3a-bedb-2ddfa1a266bf.pkl IPFS file hash: QmZNGWan84uaYKnocaTH3KmE35x1T77VFo9wCCU4r59BBr
FL-experiment | INFO flwr 2024-04-29 19:31:56,475 | server.py:98 | Done saving aggregated model to storage (round=3)
FL-experiment | DEBUG flwr 2024-04-29 19:31:56,476 | server.py:173 | evaluate_round 3: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 19:31:58,785 | server.py:187 | evaluate_round 3 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 19:31:58,785 | server.py:105 | Start evaluating fit round=3
FL-experiment | INFO flwr 2024-04-29 19:31:58,785 | server.py:107 | Done Evaluating fit round=3
FL-experiment | DEBUG flwr 2024-04-29 19:31:58,785 | server.py:108 | Round: 3, Aggregated accuracy: {'accuracy': 0.42238}, Aggregated loss: 493.3587951660156, IPFS hash: QmZNGWan84uaYKnocaTH3KmE35x1T77VFo9wCCU4r59BBr
FL-experiment | INFO flwr 2024-04-29 19:31:58,785 | server.py:111 | Start sending aggregated model to perun nodes round=3
FL-experiment | INFO flwr 2024-04-29 19:31:58,785 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmZNGWan84uaYKnocaTH3KmE35x1T77VFo9wCCU4r59BBr,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:31:58,880 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmZNGWan84uaYKnocaTH3KmE35x1T77VFo9wCCU4r59BBr,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:31:58,984 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmZNGWan84uaYKnocaTH3KmE35x1T77VFo9wCCU4r59BBr,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:31:59,095 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmZNGWan84uaYKnocaTH3KmE35x1T77VFo9wCCU4r59BBr,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:31:59,205 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmZNGWan84uaYKnocaTH3KmE35x1T77VFo9wCCU4r59BBr,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:31:59,311 | server.py:123 | Done sending aggregated model to perun nodes round=3
FL-experiment | INFO flwr 2024-04-29 19:31:59,311 | server.py:131 | Done Aggregating round=3
FL-experiment | INFO flwr 2024-04-29 19:31:59,311 | server.py:132 | Done Round=3
FL-experiment | INFO flwr 2024-04-29 19:31:59,311 | server.py:134 | Start Round=4
FL-experiment | DEBUG flwr 2024-04-29 19:31:59,311 | server.py:222 | fit_round 4: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 19:31:59,313 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 19:31:59,314 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 19:31:59,315 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 19:31:59,315 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 19:31:59,316 | client.py:128 | Start Training client=1
FL-experiment | DEBUG flwr 2024-04-29 19:32:26,233 | client.py:139 | File: storage/updated_weights_4_d52173c6-3791-4103-9665-d77c2847d813.pkl IPFS file hash: QmRqZGcBKPcSabZzVF6JyyUTLycvqVGaufbRXnGqnJTi9D
FL-experiment | INFO flwr 2024-04-29 19:32:26,233 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 19:32:26,233 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,5,QmRqZGcBKPcSabZzVF6JyyUTLycvqVGaufbRXnGqnJTi9D,0,0
FL-experiment | INFO flwr 2024-04-29 19:32:26,347 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 19:32:26,347 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-29 19:32:26,599 | client.py:139 | File: storage/updated_weights_1_dc45ecc0-86dd-4b1f-81a9-50d45d2c6831.pkl IPFS file hash: QmaaUtpMY7yenZdP7Pr7B9ggCRtQGnUy9bPD2WWLnExc5g
FL-experiment | INFO flwr 2024-04-29 19:32:26,600 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 19:32:26,600 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,5,QmaaUtpMY7yenZdP7Pr7B9ggCRtQGnUy9bPD2WWLnExc5g,0,0
FL-experiment | INFO flwr 2024-04-29 19:32:26,629 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 19:32:26,629 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 19:32:26,640 | client.py:139 | File: storage/updated_weights_0_caf409e5-c05b-4eed-bb0d-30d236815a95.pkl IPFS file hash: QmamUenyKAaZozbH2rd8qqyxqi1AshXnBYRnS8EUezzSfc
FL-experiment | INFO flwr 2024-04-29 19:32:26,640 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 19:32:26,640 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,5,QmamUenyKAaZozbH2rd8qqyxqi1AshXnBYRnS8EUezzSfc,0,0
FL-experiment | DEBUG flwr 2024-04-29 19:32:26,676 | client.py:139 | File: storage/updated_weights_3_5f5a5dd1-5fa0-478c-b426-19f178b296c8.pkl IPFS file hash: QmVMKKwsCdprRhZjfUE4r8vtbtKXGXUNgac1ntra4ikJTy
FL-experiment | INFO flwr 2024-04-29 19:32:26,676 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 19:32:26,676 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,5,QmVMKKwsCdprRhZjfUE4r8vtbtKXGXUNgac1ntra4ikJTy,0,0
FL-experiment | DEBUG flwr 2024-04-29 19:32:26,770 | client.py:139 | File: storage/updated_weights_2_20a5005a-d038-46ee-9121-0b9f6b26c58a.pkl IPFS file hash: QmbwLNHGaGj5Z8VrYqmbBrK7ZsbMEmQsrGHaaim5WTycp3
FL-experiment | INFO flwr 2024-04-29 19:32:26,770 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 19:32:26,770 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,5,QmbwLNHGaGj5Z8VrYqmbBrK7ZsbMEmQsrGHaaim5WTycp3,0,0
FL-experiment | INFO flwr 2024-04-29 19:32:26,807 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 19:32:26,807 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 19:32:26,809 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 19:32:26,809 | client.py:149 | Done Training client=3
FL-experiment | INFO flwr 2024-04-29 19:32:27,030 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 19:32:27,031 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-29 19:32:27,036 | server.py:236 | fit_round 4 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 19:32:27,037 | server.py:65 | Start Aggregating round=4
FL-experiment | INFO flwr 2024-04-29 19:32:27,054 | server.py:86 | Start saving aggregated model to storage (round=4)
FL-experiment | DEBUG flwr 2024-04-29 19:32:27,348 | server.py:95 | File: storage/aggregated_model_943be4f9-723f-40b3-9793-b6ad63af4f8a.pkl IPFS file hash: QmaMNu3DGJzXpPHbCMeApxjZMczr95sgr1tpyqm56o6wM3
FL-experiment | INFO flwr 2024-04-29 19:32:27,348 | server.py:98 | Done saving aggregated model to storage (round=4)
FL-experiment | DEBUG flwr 2024-04-29 19:32:27,349 | server.py:173 | evaluate_round 4: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 19:32:29,611 | server.py:187 | evaluate_round 4 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 19:32:29,611 | server.py:105 | Start evaluating fit round=4
FL-experiment | INFO flwr 2024-04-29 19:32:29,612 | server.py:107 | Done Evaluating fit round=4
FL-experiment | DEBUG flwr 2024-04-29 19:32:29,612 | server.py:108 | Round: 4, Aggregated accuracy: {'accuracy': 0.46694}, Aggregated loss: 462.7313720703125, IPFS hash: QmaMNu3DGJzXpPHbCMeApxjZMczr95sgr1tpyqm56o6wM3
FL-experiment | INFO flwr 2024-04-29 19:32:29,612 | server.py:111 | Start sending aggregated model to perun nodes round=4
FL-experiment | INFO flwr 2024-04-29 19:32:29,612 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmaMNu3DGJzXpPHbCMeApxjZMczr95sgr1tpyqm56o6wM3,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:32:29,713 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmaMNu3DGJzXpPHbCMeApxjZMczr95sgr1tpyqm56o6wM3,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:32:29,814 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmaMNu3DGJzXpPHbCMeApxjZMczr95sgr1tpyqm56o6wM3,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:32:29,923 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmaMNu3DGJzXpPHbCMeApxjZMczr95sgr1tpyqm56o6wM3,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:32:30,029 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmaMNu3DGJzXpPHbCMeApxjZMczr95sgr1tpyqm56o6wM3,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:32:30,137 | server.py:123 | Done sending aggregated model to perun nodes round=4
FL-experiment | INFO flwr 2024-04-29 19:32:30,138 | server.py:131 | Done Aggregating round=4
FL-experiment | INFO flwr 2024-04-29 19:32:30,138 | server.py:132 | Done Round=4
FL-experiment | INFO flwr 2024-04-29 19:32:30,138 | server.py:134 | Start Round=5
FL-experiment | DEBUG flwr 2024-04-29 19:32:30,139 | server.py:222 | fit_round 5: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 19:32:30,157 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 19:32:30,160 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 19:32:30,161 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 19:32:30,164 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 19:32:30,164 | client.py:128 | Start Training client=1
FL-experiment | DEBUG flwr 2024-04-29 19:32:59,898 | client.py:139 | File: storage/updated_weights_4_e749ddeb-70fd-487c-8e4b-d16ed8ed2fd8.pkl IPFS file hash: QmX1g4Ep6Dui5xf9MzUFgieEiiWs1BYEgfjeHTn5gAMStX
FL-experiment | INFO flwr 2024-04-29 19:32:59,899 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 19:32:59,899 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,5,QmX1g4Ep6Dui5xf9MzUFgieEiiWs1BYEgfjeHTn5gAMStX,0,0
FL-experiment | DEBUG flwr 2024-04-29 19:32:59,984 | client.py:139 | File: storage/updated_weights_0_12cc3617-ac21-42c1-a92e-5744be0c7a3e.pkl IPFS file hash: QmTexh3w4KhQpupF8izFVA4JRc6CeKzidBLGJ4NjTNJa1u
FL-experiment | INFO flwr 2024-04-29 19:32:59,984 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 19:32:59,985 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,5,QmTexh3w4KhQpupF8izFVA4JRc6CeKzidBLGJ4NjTNJa1u,0,0
FL-experiment | INFO flwr 2024-04-29 19:33:00,014 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 19:33:00,014 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-29 19:33:00,090 | client.py:139 | File: storage/updated_weights_2_e23e1310-b8ff-4e38-902b-5a1b78a4f581.pkl IPFS file hash: QmPCcXu6LJ3Jm95WsTxEVGbXEpeaPtMM3vU1friGAHkrqH
FL-experiment | INFO flwr 2024-04-29 19:33:00,091 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 19:33:00,091 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,5,QmPCcXu6LJ3Jm95WsTxEVGbXEpeaPtMM3vU1friGAHkrqH,0,0
FL-experiment | INFO flwr 2024-04-29 19:33:00,143 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 19:33:00,143 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 19:33:00,193 | client.py:139 | File: storage/updated_weights_1_a89537b9-139a-4717-9e5a-28cf5443ff6a.pkl IPFS file hash: QmdYmHeP4PFfS2YpFG8HC62FZDSZR7tYjGiFRfT7P6Jt9x
FL-experiment | INFO flwr 2024-04-29 19:33:00,193 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 19:33:00,193 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,5,QmdYmHeP4PFfS2YpFG8HC62FZDSZR7tYjGiFRfT7P6Jt9x,0,0
FL-experiment | INFO flwr 2024-04-29 19:33:00,227 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 19:33:00,227 | client.py:149 | Done Training client=1
FL-experiment | INFO flwr 2024-04-29 19:33:00,354 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 19:33:00,355 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-29 19:33:00,555 | client.py:139 | File: storage/updated_weights_3_1bceb48a-b88c-4a04-9748-a94f8d67e9e8.pkl IPFS file hash: QmU8ber6XrYRiVszC8qnaQuiEWQ4gkXB1F1fTmc3MuoDbg
FL-experiment | INFO flwr 2024-04-29 19:33:00,556 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 19:33:00,556 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,5,QmU8ber6XrYRiVszC8qnaQuiEWQ4gkXB1F1fTmc3MuoDbg,0,0
FL-experiment | INFO flwr 2024-04-29 19:33:00,697 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 19:33:00,698 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-29 19:33:00,702 | server.py:236 | fit_round 5 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 19:33:00,703 | server.py:65 | Start Aggregating round=5
FL-experiment | INFO flwr 2024-04-29 19:33:00,715 | server.py:86 | Start saving aggregated model to storage (round=5)
FL-experiment | DEBUG flwr 2024-04-29 19:33:01,071 | server.py:95 | File: storage/aggregated_model_5d950126-6745-4455-a6e5-a29cf5b56459.pkl IPFS file hash: QmXt6hvEF6T6LsMrejWWWEzB71HWdkqgBoDDpeJbLrGumg
FL-experiment | INFO flwr 2024-04-29 19:33:01,072 | server.py:98 | Done saving aggregated model to storage (round=5)
FL-experiment | DEBUG flwr 2024-04-29 19:33:01,074 | server.py:173 | evaluate_round 5: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 19:33:03,495 | server.py:187 | evaluate_round 5 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 19:33:03,495 | server.py:105 | Start evaluating fit round=5
FL-experiment | INFO flwr 2024-04-29 19:33:03,495 | server.py:107 | Done Evaluating fit round=5
FL-experiment | DEBUG flwr 2024-04-29 19:33:03,495 | server.py:108 | Round: 5, Aggregated accuracy: {'accuracy': 0.49988}, Aggregated loss: 435.87269897460936, IPFS hash: QmXt6hvEF6T6LsMrejWWWEzB71HWdkqgBoDDpeJbLrGumg
FL-experiment | INFO flwr 2024-04-29 19:33:03,495 | server.py:111 | Start sending aggregated model to perun nodes round=5
FL-experiment | INFO flwr 2024-04-29 19:33:03,495 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmXt6hvEF6T6LsMrejWWWEzB71HWdkqgBoDDpeJbLrGumg,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:33:03,596 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmXt6hvEF6T6LsMrejWWWEzB71HWdkqgBoDDpeJbLrGumg,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:33:03,703 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmXt6hvEF6T6LsMrejWWWEzB71HWdkqgBoDDpeJbLrGumg,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:33:03,810 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmXt6hvEF6T6LsMrejWWWEzB71HWdkqgBoDDpeJbLrGumg,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:33:03,912 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmXt6hvEF6T6LsMrejWWWEzB71HWdkqgBoDDpeJbLrGumg,5,0,0,99
FL-experiment | INFO flwr 2024-04-29 19:33:04,019 | server.py:123 | Done sending aggregated model to perun nodes round=5
FL-experiment | INFO flwr 2024-04-29 19:33:04,020 | server.py:131 | Done Aggregating round=5
FL-experiment | INFO flwr 2024-04-29 19:33:04,020 | server.py:132 | Done Round=5
FL-experiment | INFO flwr 2024-04-29 19:33:04,020 | server.py:153 | FL finished in 160.827060125
FL-experiment | INFO flwr 2024-04-29 19:33:04,023 | app.py:226 | app_fit: losses_distributed [(1, 648.6216552734375), (2, 551.5993041992188), (3, 493.3587951660156), (4, 462.7313720703125), (5, 435.87269897460936)]
FL-experiment | INFO flwr 2024-04-29 19:33:04,026 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-29 19:33:04,026 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.23356), (2, 0.35822), (3, 0.42238), (4, 0.46694), (5, 0.49988)]}
FL-experiment | INFO flwr 2024-04-29 19:33:04,026 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-29 19:33:04,026 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-29 19:33:04,044 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 19:33:04,044 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 19:33:04,049 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 19:33:04,049 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 19:33:04,049 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 19:33:04,049 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 19:33:04,049 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 19:33:04,049 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 19:33:04,049 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 19:33:04,049 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 19:33:04,746 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-29 19:35:34,578 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-29 19:35:34,580 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-29 19:35:35,088 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=5,
FL-experiment | INFO flwr 2024-04-29 19:35:35,088 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-29 19:35:35,088 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-29 19:36:49,138 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-29 19:36:51,311 | server.py:147 | File: storage/init_model_5cb90d41-d423-4b7a-9b36-67fa47e67824.pkl IPFS file hash: QmPHERXTgtEjJkdy7vQHdpw5ve2RMKccvS2WnL12rCMFSK
FL-experiment | INFO flwr 2024-04-29 19:36:51,311 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-29 19:36:51,311 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 19:36:51,311 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,QmPHERXTgtEjJkdy7vQHdpw5ve2RMKccvS2WnL12rCMFSK,5,0,0,0
FL-experiment | INFO flwr 2024-04-29 19:36:51,451 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmPHERXTgtEjJkdy7vQHdpw5ve2RMKccvS2WnL12rCMFSK,5,0,0,0
FL-experiment | INFO flwr 2024-04-29 19:36:51,594 | server.py:52 | PERUN REQUEST: Sharing model with peer_2, REQ=set,peer_2,QmPHERXTgtEjJkdy7vQHdpw5ve2RMKccvS2WnL12rCMFSK,5,0,0,0
FL-experiment | INFO flwr 2024-04-29 19:36:51,737 | server.py:52 | PERUN REQUEST: Sharing model with peer_3, REQ=set,peer_3,QmPHERXTgtEjJkdy7vQHdpw5ve2RMKccvS2WnL12rCMFSK,5,0,0,0
FL-experiment | INFO flwr 2024-04-29 19:36:51,884 | server.py:52 | PERUN REQUEST: Sharing model with peer_4, REQ=set,peer_4,QmPHERXTgtEjJkdy7vQHdpw5ve2RMKccvS2WnL12rCMFSK,5,0,0,0
FL-experiment | INFO flwr 2024-04-29 19:36:52,025 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 19:36:52,026 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=5, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 19:36:52,051 | app.py:176 | Flower ECE: gRPC server running (5 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 19:36:52,052 | server.py:89 | Initializing global parameters
