FL-experiment | INFO flwr 2024-04-29 18:27:07,378 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 18:33:30,356 | server.py:153 | FL finished in 33.742389375
FL-experiment | INFO flwr 2024-04-29 18:33:30,358 | app.py:226 | app_fit: losses_distributed [(1, 639.0918823242188)]
FL-experiment | INFO flwr 2024-04-29 18:33:30,358 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-29 18:33:30,358 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.23888)]}
FL-experiment | INFO flwr 2024-04-29 18:33:30,358 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-29 18:33:30,358 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-29 18:33:30,373 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:33:30,373 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:33:30,373 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:33:30,373 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:33:30,373 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:33:30,373 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:33:30,373 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:33:30,373 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:33:30,373 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:33:30,373 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:33:31,161 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-29 18:35:58,360 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-29 18:35:58,360 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-29 18:35:58,903 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 18:35:58,903 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-29 18:35:58,903 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-29 18:37:12,470 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-29 18:37:14,631 | server.py:147 | File: storage/init_model_9a981b06-e1d7-4246-a855-f4560010321b.pkl IPFS file hash: QmUwQYw19BafppcQzkGYe4xfdyifqiqVYewz1HNZxtJ1DW
FL-experiment | INFO flwr 2024-04-29 18:37:14,632 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-29 18:37:14,633 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 18:37:14,633 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,QmUwQYw19BafppcQzkGYe4xfdyifqiqVYewz1HNZxtJ1DW,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:37:14,879 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmUwQYw19BafppcQzkGYe4xfdyifqiqVYewz1HNZxtJ1DW,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:37:15,135 | server.py:52 | PERUN REQUEST: Sharing model with peer_2, REQ=set,peer_2,QmUwQYw19BafppcQzkGYe4xfdyifqiqVYewz1HNZxtJ1DW,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:37:15,391 | server.py:52 | PERUN REQUEST: Sharing model with peer_3, REQ=set,peer_3,QmUwQYw19BafppcQzkGYe4xfdyifqiqVYewz1HNZxtJ1DW,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:37:15,645 | server.py:52 | PERUN REQUEST: Sharing model with peer_4, REQ=set,peer_4,QmUwQYw19BafppcQzkGYe4xfdyifqiqVYewz1HNZxtJ1DW,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:37:15,983 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 18:37:15,984 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 18:37:16,016 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 18:37:16,017 | server.py:89 | Initializing global parameters
FL-experiment | INFO flwr 2024-04-29 18:37:16,017 | server.py:276 | Requesting initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 18:37:22,145 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,194 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,194 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,194 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:37:22,204 | server.py:280 | Received initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 18:37:22,205 | server.py:91 | Evaluating initial parameters
FL-experiment | INFO flwr 2024-04-29 18:37:22,205 | server.py:104 | FL starting
FL-experiment | INFO flwr 2024-04-29 18:37:22,253 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | INFO flwr 2024-04-29 18:37:22,253 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,254 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,255 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,256 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:37:22,255 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,256 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,258 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,258 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,255 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,260 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,260 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:37:22,270 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,271 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,272 | server.py:222 | fit_round 1: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,272 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:37:22,273 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:37:22,275 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 18:37:22,275 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 18:37:22,276 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 18:37:22,279 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 18:37:22,281 | client.py:128 | Start Training client=3
FL-experiment | DEBUG flwr 2024-04-29 18:37:49,966 | client.py:139 | File: storage/updated_weights_2_05e6ba78-cae5-420e-9fdd-c07d3c9f537c.pkl IPFS file hash: QmNNfg3LktknaDcKUBUJQCx34NphudzzsfVCUMC7AUwF5A
FL-experiment | INFO flwr 2024-04-29 18:37:49,967 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 18:37:49,967 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,1,QmNNfg3LktknaDcKUBUJQCx34NphudzzsfVCUMC7AUwF5A,0,0
FL-experiment | DEBUG flwr 2024-04-29 18:37:50,104 | client.py:139 | File: storage/updated_weights_3_4b623491-41b0-4259-bb01-88cf6a749183.pkl IPFS file hash: QmXmQ1f6LLSS5TQWQosFgeowwx4HPQXAtDceHAGJcGdgCf
FL-experiment | INFO flwr 2024-04-29 18:37:50,105 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 18:37:50,105 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,1,QmXmQ1f6LLSS5TQWQosFgeowwx4HPQXAtDceHAGJcGdgCf,0,0
FL-experiment | INFO flwr 2024-04-29 18:37:50,134 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 18:37:50,134 | client.py:149 | Done Training client=2
FL-experiment | INFO flwr 2024-04-29 18:37:50,232 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 18:37:50,232 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-29 18:37:50,464 | client.py:139 | File: storage/updated_weights_4_a38b663a-7afd-4195-a741-69ca49d42a67.pkl IPFS file hash: QmbL23MPBXaFCJbpiuhYwjQS9ttAckdjApBeE8b9pwqbW9
FL-experiment | INFO flwr 2024-04-29 18:37:50,464 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 18:37:50,464 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,1,QmbL23MPBXaFCJbpiuhYwjQS9ttAckdjApBeE8b9pwqbW9,0,0
FL-experiment | DEBUG flwr 2024-04-29 18:37:50,558 | client.py:139 | File: storage/updated_weights_0_a712c9dc-4e32-4f0a-8a07-b20987ff20a7.pkl IPFS file hash: QmRjnrPSr8r1nRo3iu9FrtC2H33X9gEW6FsGU7E8Ki4Etb
FL-experiment | INFO flwr 2024-04-29 18:37:50,558 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 18:37:50,558 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,1,QmRjnrPSr8r1nRo3iu9FrtC2H33X9gEW6FsGU7E8Ki4Etb,0,0
FL-experiment | DEBUG flwr 2024-04-29 18:37:50,623 | client.py:139 | File: storage/updated_weights_1_83bfd354-e6f7-41b4-837c-d39a7bc7caba.pkl IPFS file hash: QmdxUJhNbXESyNzhwftKxfbeBSV9VtVG9JKAvX4gyZBS4h
FL-experiment | INFO flwr 2024-04-29 18:37:50,624 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 18:37:50,624 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,1,QmdxUJhNbXESyNzhwftKxfbeBSV9VtVG9JKAvX4gyZBS4h,0,0
FL-experiment | INFO flwr 2024-04-29 18:37:50,685 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 18:37:50,685 | client.py:149 | Done Training client=1
FL-experiment | INFO flwr 2024-04-29 18:37:50,770 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 18:37:50,771 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 18:37:50,952 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 18:37:50,953 | client.py:149 | Done Training client=4
FL-experiment | DEBUG flwr 2024-04-29 18:37:50,955 | server.py:236 | fit_round 1 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 18:37:50,956 | server.py:65 | Start Aggregating round=1
FL-experiment | WARNING flwr 2024-04-29 18:37:50,983 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
FL-experiment | INFO flwr 2024-04-29 18:37:50,984 | server.py:86 | Start saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 18:37:51,104 | server.py:95 | File: storage/aggregated_model_09e1a855-90ef-46f0-a988-37eafcfd70da.pkl IPFS file hash: QmNcpJ7FQURXXVEwWrkZGLi5PhLaGs1ynsa3HtkaYMJ1u8
FL-experiment | INFO flwr 2024-04-29 18:37:51,105 | server.py:98 | Done saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 18:37:51,105 | server.py:173 | evaluate_round 1: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 18:37:53,540 | server.py:187 | evaluate_round 1 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 18:37:53,540 | server.py:105 | Start evaluating fit round=1
FL-experiment | INFO flwr 2024-04-29 18:37:53,540 | server.py:107 | Done Evaluating fit round=1
FL-experiment | DEBUG flwr 2024-04-29 18:37:53,540 | server.py:108 | Round: 1, Aggregated accuracy: {'accuracy': 0.25926}, Aggregated loss: 657.9992065429688, IPFS hash: QmNcpJ7FQURXXVEwWrkZGLi5PhLaGs1ynsa3HtkaYMJ1u8
FL-experiment | INFO flwr 2024-04-29 18:37:53,540 | server.py:111 | Start sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 18:37:53,541 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmNcpJ7FQURXXVEwWrkZGLi5PhLaGs1ynsa3HtkaYMJ1u8,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:37:53,782 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmNcpJ7FQURXXVEwWrkZGLi5PhLaGs1ynsa3HtkaYMJ1u8,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:37:54,027 | server.py:114 | PERUN REQUEST: Setting model with peer_2, REQ=set,peer_2,QmNcpJ7FQURXXVEwWrkZGLi5PhLaGs1ynsa3HtkaYMJ1u8,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:37:54,281 | server.py:114 | PERUN REQUEST: Setting model with peer_3, REQ=set,peer_3,QmNcpJ7FQURXXVEwWrkZGLi5PhLaGs1ynsa3HtkaYMJ1u8,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:37:54,526 | server.py:114 | PERUN REQUEST: Setting model with peer_4, REQ=set,peer_4,QmNcpJ7FQURXXVEwWrkZGLi5PhLaGs1ynsa3HtkaYMJ1u8,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 18:37:54,769 | server.py:123 | Done sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 18:37:54,769 | server.py:131 | Done Aggregating round=1
FL-experiment | INFO flwr 2024-04-29 18:37:54,769 | server.py:132 | Done Round=1
FL-experiment | INFO flwr 2024-04-29 18:37:54,769 | server.py:153 | FL finished in 32.564478582999996
FL-experiment | INFO flwr 2024-04-29 18:37:54,770 | app.py:226 | app_fit: losses_distributed [(1, 657.9992065429688)]
FL-experiment | INFO flwr 2024-04-29 18:37:54,770 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-29 18:37:54,771 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.25926)]}
FL-experiment | INFO flwr 2024-04-29 18:37:54,771 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-29 18:37:54,771 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-29 18:37:54,792 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:37:54,792 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:37:54,792 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:37:54,792 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 18:37:54,792 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 18:37:54,792 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 18:37:54,792 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:37:54,792 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:37:54,792 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:37:54,792 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 18:37:55,432 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-29 18:40:24,057 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-29 18:40:24,059 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-29 18:40:24,621 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=5, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 18:40:24,621 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-29 18:40:24,621 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-29 18:41:38,342 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-29 18:41:40,605 | server.py:147 | File: storage/init_model_1b7fc00f-26f4-47dd-85c5-6e2358fbd62e.pkl IPFS file hash: QmTKxbg4y9BxF2EtG6YaSvhT86e8m7iuEnzEdtemJrZDPL
FL-experiment | INFO flwr 2024-04-29 18:41:40,605 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-29 18:41:40,605 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 18:41:40,605 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,QmTKxbg4y9BxF2EtG6YaSvhT86e8m7iuEnzEdtemJrZDPL,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:41:40,725 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmTKxbg4y9BxF2EtG6YaSvhT86e8m7iuEnzEdtemJrZDPL,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:41:40,848 | server.py:52 | PERUN REQUEST: Sharing model with peer_2, REQ=set,peer_2,QmTKxbg4y9BxF2EtG6YaSvhT86e8m7iuEnzEdtemJrZDPL,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:41:40,972 | server.py:52 | PERUN REQUEST: Sharing model with peer_3, REQ=set,peer_3,QmTKxbg4y9BxF2EtG6YaSvhT86e8m7iuEnzEdtemJrZDPL,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:41:41,100 | server.py:52 | PERUN REQUEST: Sharing model with peer_4, REQ=set,peer_4,QmTKxbg4y9BxF2EtG6YaSvhT86e8m7iuEnzEdtemJrZDPL,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 18:41:41,218 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 18:41:41,220 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 18:41:41,267 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 18:41:41,267 | server.py:89 | Initializing global parameters
FL-experiment | INFO flwr 2024-04-29 18:41:41,268 | server.py:276 | Requesting initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 18:41:48,533 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,536 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,536 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,536 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:41:48,544 | server.py:280 | Received initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 18:41:48,544 | server.py:91 | Evaluating initial parameters
FL-experiment | INFO flwr 2024-04-29 18:41:48,544 | server.py:104 | FL starting
FL-experiment | INFO flwr 2024-04-29 18:41:48,752 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,753 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,754 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,754 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:41:48,945 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,953 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,953 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:41:48,954 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:41:49,239 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:41:49,240 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:41:49,241 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 18:41:49,244 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 18:41:49,245 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 18:41:49,246 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 18:41:49,246 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | DEBUG flwr 2024-04-29 18:41:49,246 | server.py:222 | fit_round 1: strategy sampled 5 clients (out of 5)
FL-experiment | INFO flwr 2024-04-29 18:41:49,249 | client.py:128 | Start Training client=2
FL-experiment | INFO flwr 2024-04-29 18:41:49,250 | client.py:128 | Start Training client=0
FL-experiment | INFO flwr 2024-04-29 18:41:49,251 | client.py:128 | Start Training client=3
FL-experiment | INFO flwr 2024-04-29 18:41:49,251 | client.py:128 | Start Training client=4
FL-experiment | INFO flwr 2024-04-29 18:41:49,255 | client.py:128 | Start Training client=1
FL-experiment | DEBUG flwr 2024-04-29 18:42:17,657 | client.py:139 | File: storage/updated_weights_2_d8727e72-2ce4-47c9-98db-8757c35ce521.pkl IPFS file hash: QmTuTVKCx7YwEs4ENLf4UdW3M2X4ZDxzbCWaJFJeguabe6
FL-experiment | INFO flwr 2024-04-29 18:42:17,657 | client.py:141 | Start sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 18:42:17,657 | client.py:144 | PERUN REQUEST: Setting weight client=2, REQ=set,peer_5,1,1,QmTuTVKCx7YwEs4ENLf4UdW3M2X4ZDxzbCWaJFJeguabe6,0,0
FL-experiment | DEBUG flwr 2024-04-29 18:42:17,778 | client.py:139 | File: storage/updated_weights_3_10df113a-4900-4d59-8e86-ef4bdecc907e.pkl IPFS file hash: QmZ6jZ6kfyr8wqgnwdbeSZd4dGJAtD7EtHqb8PdaytQqR2
FL-experiment | INFO flwr 2024-04-29 18:42:17,778 | client.py:141 | Start sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 18:42:17,778 | client.py:144 | PERUN REQUEST: Setting weight client=3, REQ=set,peer_5,1,1,QmZ6jZ6kfyr8wqgnwdbeSZd4dGJAtD7EtHqb8PdaytQqR2,0,0
FL-experiment | INFO flwr 2024-04-29 18:42:17,804 | client.py:146 | Done sending updated weights to the perun node (client=3)
FL-experiment | INFO flwr 2024-04-29 18:42:17,804 | client.py:149 | Done Training client=3
FL-experiment | DEBUG flwr 2024-04-29 18:42:17,838 | client.py:139 | File: storage/updated_weights_1_f6cc434e-427f-49f8-b7fb-615cd08f30d5.pkl IPFS file hash: QmVSnhQkcasD64h6D9qb44N3fXBg6VTz3Fih4zNdV5EeAT
FL-experiment | INFO flwr 2024-04-29 18:42:17,838 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 18:42:17,838 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_5,1,1,QmVSnhQkcasD64h6D9qb44N3fXBg6VTz3Fih4zNdV5EeAT,0,0
FL-experiment | DEBUG flwr 2024-04-29 18:42:17,848 | client.py:139 | File: storage/updated_weights_4_9e800b1c-715f-4b00-8dd1-81458fcf2405.pkl IPFS file hash: QmUifonsqtaBFFzHYF26d3FHLYvTknQvyqsX6KfYNkSmBk
FL-experiment | INFO flwr 2024-04-29 18:42:17,848 | client.py:141 | Start sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 18:42:17,848 | client.py:144 | PERUN REQUEST: Setting weight client=4, REQ=set,peer_5,1,1,QmUifonsqtaBFFzHYF26d3FHLYvTknQvyqsX6KfYNkSmBk,0,0
FL-experiment | INFO flwr 2024-04-29 18:42:17,954 | client.py:146 | Done sending updated weights to the perun node (client=4)
FL-experiment | INFO flwr 2024-04-29 18:42:17,954 | client.py:149 | Done Training client=4
FL-experiment | INFO flwr 2024-04-29 18:42:18,151 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 18:42:18,151 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 18:42:18,203 | client.py:139 | File: storage/updated_weights_0_15fc7489-4c36-42ce-bf8a-16e219fd5be0.pkl IPFS file hash: QmdbZSKruDNvoccxsogyqg5hkhUUDKmvppnzBixGtmW44u
FL-experiment | INFO flwr 2024-04-29 18:42:18,203 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 18:42:18,203 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_5,1,1,QmdbZSKruDNvoccxsogyqg5hkhUUDKmvppnzBixGtmW44u,0,0
FL-experiment | INFO flwr 2024-04-29 18:42:18,424 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 18:42:18,425 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 18:42:18,482 | client.py:146 | Done sending updated weights to the perun node (client=2)
FL-experiment | INFO flwr 2024-04-29 18:42:18,482 | client.py:149 | Done Training client=2
FL-experiment | DEBUG flwr 2024-04-29 18:42:18,486 | server.py:236 | fit_round 1 received 5 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 18:42:18,486 | server.py:65 | Start Aggregating round=1
FL-experiment | WARNING flwr 2024-04-29 18:42:18,504 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
FL-experiment | INFO flwr 2024-04-29 18:42:18,505 | server.py:86 | Start saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 18:42:18,572 | server.py:95 | File: storage/aggregated_model_06856cd5-6301-455b-9234-2a21be7fafa8.pkl IPFS file hash: QmaKn59pCi2eCaXpQDBjDVCc7j5pwzKez4CaEx1nc5AXtz
FL-experiment | INFO flwr 2024-04-29 18:42:18,572 | server.py:98 | Done saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 18:42:18,572 | server.py:173 | evaluate_round 1: strategy sampled 5 clients (out of 5)
FL-experiment | DEBUG flwr 2024-04-29 18:42:21,056 | server.py:187 | evaluate_round 1 received 5 results and 0 failures
