FL-experiment | INFO flwr 2024-04-29 15:10:30,599 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=2, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 15:17:03,735 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmPhNQE5YbXm7d22Q7HrDzqtbQwVqsLoNtiLKF4TLJv1G3,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 15:17:03,801 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 15:17:03,803 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 15:17:03,853 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 15:17:03,853 | server.py:89 | Initializing global parameters
FL-experiment | INFO flwr 2024-04-29 15:17:03,853 | server.py:276 | Requesting initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 15:17:10,472 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 15:17:10,473 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 15:17:10,474 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 15:17:10,474 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 15:17:10,481 | server.py:280 | Received initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 15:17:10,482 | server.py:91 | Evaluating initial parameters
FL-experiment | INFO flwr 2024-04-29 15:17:10,482 | server.py:104 | FL starting
FL-experiment | INFO flwr 2024-04-29 15:17:10,871 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 15:17:10,872 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 15:17:10,873 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 15:17:10,874 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL-experiment | INFO flwr 2024-04-29 15:17:10,876 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 15:17:10,881 | client.py:128 | Start Training client=0
FL-experiment | DEBUG flwr 2024-04-29 15:17:10,881 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | DEBUG flwr 2024-04-29 15:17:29,828 | client.py:139 | File: storage/updated_weights_1_e5ba9873-3b29-496f-a0b0-e7d585c91db3.pkl IPFS file hash: QmdbJWQUWmETtXh2a7tBXXqpHukvjtFfwEMB7T1Hr4Wy5Q
FL-experiment | INFO flwr 2024-04-29 15:17:29,830 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 15:17:29,830 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,1,QmdbJWQUWmETtXh2a7tBXXqpHukvjtFfwEMB7T1Hr4Wy5Q,0,0
FL-experiment | DEBUG flwr 2024-04-29 15:17:29,868 | client.py:139 | File: storage/updated_weights_0_b13f47d7-5bbd-40f1-8943-b37e52a48ae6.pkl IPFS file hash: QmeVfopX6o6QCrcCtQCA3CcmesSXXNhMXTRMRPof4iL3Ae
FL-experiment | INFO flwr 2024-04-29 15:17:29,868 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 15:17:29,868 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,1,QmeVfopX6o6QCrcCtQCA3CcmesSXXNhMXTRMRPof4iL3Ae,0,0
FL-experiment | INFO flwr 2024-04-29 15:17:30,044 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 15:17:30,044 | client.py:149 | Done Training client=1
FL-experiment | INFO flwr 2024-04-29 15:17:30,188 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 15:17:30,188 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 15:17:30,190 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 15:17:30,190 | server.py:65 | Start Aggregating round=1
FL-experiment | WARNING flwr 2024-04-29 15:17:30,193 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
FL-experiment | INFO flwr 2024-04-29 15:17:30,193 | server.py:86 | Start saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 15:17:30,323 | server.py:95 | File: storage/aggregated_model_bab309e3-45bb-42bc-aca1-bdc50f41ca1a.pkl IPFS file hash: QmWch6cM2cHwvs9XiFmW18S3qsUyByBnhHL4fa8a9dac5S
FL-experiment | INFO flwr 2024-04-29 15:17:30,324 | server.py:98 | Done saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 15:17:30,324 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 15:17:32,241 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 15:17:32,241 | server.py:105 | Start evaluating fit round=1
FL-experiment | INFO flwr 2024-04-29 15:17:32,241 | server.py:107 | Done Evaluating fit round=1
FL-experiment | DEBUG flwr 2024-04-29 15:17:32,241 | server.py:108 | Round: 1, Aggregated accuracy: {'accuracy': 0.2078}, Aggregated loss: 684.1522521972656, IPFS hash: QmWch6cM2cHwvs9XiFmW18S3qsUyByBnhHL4fa8a9dac5S
FL-experiment | INFO flwr 2024-04-29 15:17:32,241 | server.py:111 | Start sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 15:17:32,241 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmWch6cM2cHwvs9XiFmW18S3qsUyByBnhHL4fa8a9dac5S,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 15:17:32,305 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmWch6cM2cHwvs9XiFmW18S3qsUyByBnhHL4fa8a9dac5S,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | server.py:123 | Done sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | server.py:131 | Done Aggregating round=1
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | server.py:132 | Done Round=1
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | server.py:153 | FL finished in 21.886291874999998
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | app.py:226 | app_fit: losses_distributed [(1, 684.1522521972656)]
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.2078)]}
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-29 15:17:32,368 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-29 15:17:32,371 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 15:17:32,371 | app.py:304 | Disconnect and shut down
FL-experiment | DEBUG flwr 2024-04-29 15:17:32,371 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 15:17:32,371 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 15:17:33,018 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-29 15:18:32,811 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-29 15:18:32,812 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-29 15:18:33,394 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=2, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 15:18:33,394 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-29 15:18:33,394 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-29 15:19:01,968 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-29 15:19:04,149 | server.py:147 | File: storage/init_model_410003a2-ee04-4a4b-b851-75c87f80153d.pkl IPFS file hash: QmSUatw7h6bNvLsnQrGDQ8fybDnW5i45w4F74R8GEnDz5L
FL-experiment | INFO flwr 2024-04-29 15:19:04,151 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-29 15:19:04,151 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 15:19:04,151 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,QmSUatw7h6bNvLsnQrGDQ8fybDnW5i45w4F74R8GEnDz5L,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 15:19:04,278 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmSUatw7h6bNvLsnQrGDQ8fybDnW5i45w4F74R8GEnDz5L,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 15:19:04,409 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 15:19:04,412 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 15:19:04,462 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 15:19:04,463 | server.py:89 | Initializing global parameters
FL-experiment | INFO flwr 2024-04-29 15:19:04,463 | server.py:276 | Requesting initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 15:19:11,065 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 15:19:11,066 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 15:19:11,066 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 15:19:11,067 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 15:19:11,070 | server.py:280 | Received initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 15:19:11,071 | server.py:91 | Evaluating initial parameters
FL-experiment | INFO flwr 2024-04-29 15:19:11,071 | server.py:104 | FL starting
FL-experiment | INFO flwr 2024-04-29 15:19:11,078 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 15:19:11,079 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 15:19:11,080 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | DEBUG flwr 2024-04-29 15:19:11,081 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL-experiment | INFO flwr 2024-04-29 15:19:11,089 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 15:19:11,090 | client.py:128 | Start Training client=0
FL-experiment | DEBUG flwr 2024-04-29 15:19:30,321 | client.py:139 | File: storage/updated_weights_1_31a3eef8-d403-4cf4-a2c5-4d42e4158736.pkl IPFS file hash: QmdcW6BAWYu2Jzj5zZgwvmybSh6nTFp8KGpXscjca2b6Vr
FL-experiment | INFO flwr 2024-04-29 15:19:30,322 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 15:19:30,323 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,1,QmdcW6BAWYu2Jzj5zZgwvmybSh6nTFp8KGpXscjca2b6Vr,0,0
FL-experiment | DEBUG flwr 2024-04-29 15:19:30,350 | client.py:139 | File: storage/updated_weights_0_fb3002ef-2347-48b2-bb0c-4ed67ffac2e4.pkl IPFS file hash: QmVG15LShmZReLcNLxjorvyHq5YkVZ5DDDMtD6nWC19SUg
FL-experiment | INFO flwr 2024-04-29 15:19:30,351 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 15:19:30,351 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,1,QmVG15LShmZReLcNLxjorvyHq5YkVZ5DDDMtD6nWC19SUg,0,0
FL-experiment | INFO flwr 2024-04-29 15:19:30,431 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 15:19:30,432 | client.py:149 | Done Training client=1
FL-experiment | INFO flwr 2024-04-29 15:19:30,595 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 15:19:30,596 | client.py:149 | Done Training client=0
FL-experiment | DEBUG flwr 2024-04-29 15:19:30,602 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 15:19:30,602 | server.py:65 | Start Aggregating round=1
FL-experiment | WARNING flwr 2024-04-29 15:19:30,609 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
FL-experiment | INFO flwr 2024-04-29 15:19:30,609 | server.py:86 | Start saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 15:19:30,993 | server.py:95 | File: storage/aggregated_model_78b0584e-d3f5-48b2-92ed-238948549344.pkl IPFS file hash: QmRLwWyNK8Co2F1rCkcSEBYBqj487z8TgKrUhfmTuhhx3W
FL-experiment | INFO flwr 2024-04-29 15:19:30,993 | server.py:98 | Done saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 15:19:30,993 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 15:19:32,996 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 15:19:32,996 | server.py:105 | Start evaluating fit round=1
FL-experiment | INFO flwr 2024-04-29 15:19:32,996 | server.py:107 | Done Evaluating fit round=1
FL-experiment | DEBUG flwr 2024-04-29 15:19:32,996 | server.py:108 | Round: 1, Aggregated accuracy: {'accuracy': 0.2254}, Aggregated loss: 673.3072814941406, IPFS hash: QmRLwWyNK8Co2F1rCkcSEBYBqj487z8TgKrUhfmTuhhx3W
FL-experiment | INFO flwr 2024-04-29 15:19:32,996 | server.py:111 | Start sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 15:19:32,996 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmRLwWyNK8Co2F1rCkcSEBYBqj487z8TgKrUhfmTuhhx3W,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 15:19:33,126 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmRLwWyNK8Co2F1rCkcSEBYBqj487z8TgKrUhfmTuhhx3W,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 15:19:33,252 | server.py:123 | Done sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 15:19:33,252 | server.py:131 | Done Aggregating round=1
FL-experiment | INFO flwr 2024-04-29 15:19:33,252 | server.py:132 | Done Round=1
FL-experiment | INFO flwr 2024-04-29 15:19:33,252 | server.py:153 | FL finished in 22.181918582999998
FL-experiment | INFO flwr 2024-04-29 15:19:33,253 | app.py:226 | app_fit: losses_distributed [(1, 673.3072814941406)]
FL-experiment | INFO flwr 2024-04-29 15:19:33,253 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-29 15:19:33,253 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.2254)]}
FL-experiment | INFO flwr 2024-04-29 15:19:33,253 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-29 15:19:33,253 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-29 15:19:33,259 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 15:19:33,260 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 15:19:33,260 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 15:19:33,260 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 15:19:34,416 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-29 15:20:33,226 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-29 15:20:33,228 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-29 15:20:33,757 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=2, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 15:20:33,757 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-29 15:20:33,757 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-29 15:21:02,280 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-29 15:21:04,871 | server.py:147 | File: storage/init_model_f2436990-48cd-42a4-8dca-c6c678647120.pkl IPFS file hash: QmVsLbHfoEVbvVgNoKwQn3BqtGSrjfrWBX3HVbgu2ZKb3b
FL-experiment | INFO flwr 2024-04-29 15:21:04,872 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-29 15:21:04,872 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 15:21:04,872 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,QmVsLbHfoEVbvVgNoKwQn3BqtGSrjfrWBX3HVbgu2ZKb3b,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 15:21:04,965 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmVsLbHfoEVbvVgNoKwQn3BqtGSrjfrWBX3HVbgu2ZKb3b,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 15:21:05,050 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 15:21:05,051 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 15:21:05,080 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 15:21:05,080 | server.py:89 | Initializing global parameters
FL-experiment | INFO flwr 2024-04-29 15:21:05,080 | server.py:276 | Requesting initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 15:21:11,258 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 15:21:11,259 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 15:21:11,260 | connection.py:42 | ChannelConnectivity.CONNECTING
FL-experiment | DEBUG flwr 2024-04-29 15:21:11,266 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 15:21:11,270 | server.py:280 | Received initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 15:21:11,270 | server.py:91 | Evaluating initial parameters
FL-experiment | INFO flwr 2024-04-29 15:21:11,270 | server.py:104 | FL starting
FL-experiment | INFO flwr 2024-04-29 15:21:11,386 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 15:21:11,387 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 15:21:11,387 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 15:21:11,388 | connection.py:42 | ChannelConnectivity.READY
FL-experiment | INFO flwr 2024-04-29 15:21:11,390 | client.py:128 | Start Training client=1
FL-experiment | INFO flwr 2024-04-29 15:21:11,397 | client.py:128 | Start Training client=0
FL-experiment | DEBUG flwr 2024-04-29 15:21:30,921 | client.py:139 | File: storage/updated_weights_1_b9c88fbe-b0da-4aad-bc7b-78af0c1bbe95.pkl IPFS file hash: QmbYHfSbeuXiurdbba2qQuF6MMHQcJSwFesk2o4zALHzyS
FL-experiment | INFO flwr 2024-04-29 15:21:30,923 | client.py:141 | Start sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 15:21:30,923 | client.py:144 | PERUN REQUEST: Setting weight client=1, REQ=set,peer_2,1,1,QmbYHfSbeuXiurdbba2qQuF6MMHQcJSwFesk2o4zALHzyS,0,0
FL-experiment | DEBUG flwr 2024-04-29 15:21:30,993 | client.py:139 | File: storage/updated_weights_0_2420dbd8-1402-40bf-8482-612914a73af5.pkl IPFS file hash: QmXLoVN7yAt3giC82oYXkFjAxj868E82CQwZLewE3CKHnQ
FL-experiment | INFO flwr 2024-04-29 15:21:30,993 | client.py:141 | Start sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 15:21:30,994 | client.py:144 | PERUN REQUEST: Setting weight client=0, REQ=set,peer_2,1,1,QmXLoVN7yAt3giC82oYXkFjAxj868E82CQwZLewE3CKHnQ,0,0
FL-experiment | INFO flwr 2024-04-29 15:21:31,133 | client.py:146 | Done sending updated weights to the perun node (client=0)
FL-experiment | INFO flwr 2024-04-29 15:21:31,134 | client.py:149 | Done Training client=0
FL-experiment | INFO flwr 2024-04-29 15:21:31,182 | client.py:146 | Done sending updated weights to the perun node (client=1)
FL-experiment | INFO flwr 2024-04-29 15:21:31,182 | client.py:149 | Done Training client=1
FL-experiment | DEBUG flwr 2024-04-29 15:21:31,185 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 15:21:31,186 | server.py:65 | Start Aggregating round=1
FL-experiment | WARNING flwr 2024-04-29 15:21:31,190 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
FL-experiment | INFO flwr 2024-04-29 15:21:31,190 | server.py:86 | Start saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 15:21:31,607 | server.py:95 | File: storage/aggregated_model_2b6448d5-8b68-4dab-99c5-e677c0644283.pkl IPFS file hash: QmR4qPhF8C4n9niKxi6P19Jsx3LNJ6QDdB4H6TXBDQ1B7P
FL-experiment | INFO flwr 2024-04-29 15:21:31,608 | server.py:98 | Done saving aggregated model to storage (round=1)
FL-experiment | DEBUG flwr 2024-04-29 15:21:31,608 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL-experiment | DEBUG flwr 2024-04-29 15:21:33,545 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL-experiment | INFO flwr 2024-04-29 15:21:33,545 | server.py:105 | Start evaluating fit round=1
FL-experiment | INFO flwr 2024-04-29 15:21:33,545 | server.py:107 | Done Evaluating fit round=1
FL-experiment | DEBUG flwr 2024-04-29 15:21:33,545 | server.py:108 | Round: 1, Aggregated accuracy: {'accuracy': 0.1936}, Aggregated loss: 693.1113891601562, IPFS hash: QmR4qPhF8C4n9niKxi6P19Jsx3LNJ6QDdB4H6TXBDQ1B7P
FL-experiment | INFO flwr 2024-04-29 15:21:33,545 | server.py:111 | Start sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 15:21:33,545 | server.py:114 | PERUN REQUEST: Setting model with peer_0, REQ=set,peer_0,QmR4qPhF8C4n9niKxi6P19Jsx3LNJ6QDdB4H6TXBDQ1B7P,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 15:21:33,626 | server.py:114 | PERUN REQUEST: Setting model with peer_1, REQ=set,peer_1,QmR4qPhF8C4n9niKxi6P19Jsx3LNJ6QDdB4H6TXBDQ1B7P,1,0,0,99
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | server.py:123 | Done sending aggregated model to perun nodes round=1
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | server.py:131 | Done Aggregating round=1
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | server.py:132 | Done Round=1
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | server.py:153 | FL finished in 22.438076666
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | app.py:226 | app_fit: losses_distributed [(1, 693.1113891601562)]
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | app.py:227 | app_fit: metrics_distributed_fit {}
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | app.py:228 | app_fit: metrics_distributed {'accuracy': [(1, 0.1936)]}
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | app.py:229 | app_fit: losses_centralized []
FL-experiment | INFO flwr 2024-04-29 15:21:33,708 | app.py:230 | app_fit: metrics_centralized {}
FL-experiment | DEBUG flwr 2024-04-29 15:21:33,711 | connection.py:141 | gRPC channel closed
FL-experiment | DEBUG flwr 2024-04-29 15:21:33,711 | connection.py:141 | gRPC channel closed
FL-experiment | INFO flwr 2024-04-29 15:21:33,711 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 15:21:33,711 | app.py:304 | Disconnect and shut down
FL-experiment | INFO flwr 2024-04-29 15:21:34,324 | main.py:60 | Start settling channels
FL-experiment | INFO flwr 2024-04-29 15:22:33,543 | main.py:62 | Done settling channels
FL-experiment | INFO flwr 2024-04-29 15:22:33,546 | main.py:64 | Done Experiment
FL-experiment | INFO flwr 2024-04-29 15:22:34,083 | main.py:43 | Config: INCENTIVES_ON=True, BCFL=False, IPFS_ON=True, NUM_CLIENTS=2, NUM_ROUNDS=1,
FL-experiment | INFO flwr 2024-04-29 15:22:34,083 | main.py:44 | Start Experiment
FL-experiment | INFO flwr 2024-04-29 15:22:34,083 | main.py:54 | Start opening channels
FL-experiment | INFO flwr 2024-04-29 15:23:02,598 | main.py:56 | Done opening channels
FL-experiment | DEBUG flwr 2024-04-29 15:23:04,838 | server.py:147 | File: storage/init_model_0abb6719-1ca1-4220-b69a-8555695dd13e.pkl IPFS file hash: QmeHRJkdwmrqPU1BM9X8Awp2Rw8WEtMubdFHbM1d3GsskU
FL-experiment | INFO flwr 2024-04-29 15:23:04,839 | server.py:38 | Start Round=1
FL-experiment | INFO flwr 2024-04-29 15:23:04,839 | server.py:49 | Start sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 15:23:04,839 | server.py:52 | PERUN REQUEST: Sharing model with peer_0, REQ=set,peer_0,QmeHRJkdwmrqPU1BM9X8Awp2Rw8WEtMubdFHbM1d3GsskU,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 15:23:05,024 | server.py:52 | PERUN REQUEST: Sharing model with peer_1, REQ=set,peer_1,QmeHRJkdwmrqPU1BM9X8Awp2Rw8WEtMubdFHbM1d3GsskU,1,0,0,0
FL-experiment | INFO flwr 2024-04-29 15:23:05,213 | server.py:54 | Done sharing model with perun nodes
FL-experiment | INFO flwr 2024-04-29 15:23:05,214 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL-experiment | INFO flwr 2024-04-29 15:23:05,249 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL-experiment | INFO flwr 2024-04-29 15:23:05,249 | server.py:89 | Initializing global parameters
FL-experiment | INFO flwr 2024-04-29 15:23:05,249 | server.py:276 | Requesting initial parameters from one random client
FL-experiment | INFO flwr 2024-04-29 15:23:11,848 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | INFO flwr 2024-04-29 15:23:11,848 | grpc.py:52 | Opened insecure gRPC connection (no certificates were passed)
FL-experiment | DEBUG flwr 2024-04-29 15:23:11,849 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 15:23:11,849 | connection.py:42 | ChannelConnectivity.IDLE
FL-experiment | DEBUG flwr 2024-04-29 15:23:11,849 | connection.py:42 | ChannelConnectivity.CONNECTING
